,Subscription Premium Cancel,time,month,quarter,day_week
13255,0,0,2,1,2
13256,0,0,2,1,2
13257,0,0,2,1,2
13258,0,15,2,1,2
13259,0,19,2,1,2
13260,0,14,2,1,3
13261,0,14,2,1,3
13262,0,10,2,1,4
13263,0,15,2,1,5
13264,0,15,2,1,2
13265,0,15,2,1,2
13266,0,1,2,1,5
13267,0,15,2,1,5
13268,0,15,2,1,5
13269,0,15,2,1,5
13270,0,1,3,1,4
13271,0,1,3,1,4
13272,0,1,3,1,4
13273,0,2,3,1,4
13274,0,2,3,1,4
13275,0,2,3,1,4
13276,0,2,3,1,4
13277,0,2,3,1,4
13278,0,2,3,1,4
13279,0,2,3,1,4
13280,0,2,3,1,4
13281,0,2,3,1,4
13282,0,2,3,1,4
13283,0,2,3,1,4
13284,0,2,3,1,4
13285,0,2,3,1,4
13286,0,2,3,1,4
13287,0,2,3,1,4
13288,0,2,3,1,4
13289,0,2,3,1,4
13290,1,2,3,1,4
13291,0,2,3,1,4
13292,0,2,3,1,4
13293,0,13,1,1,0
13294,0,6,1,1,3
13295,0,6,1,1,3
13296,0,7,1,1,3
13297,0,6,1,1,5
13298,0,6,1,1,5
13299,0,6,1,1,1
13300,0,6,1,1,1
13301,0,7,1,1,1
13302,0,6,2,1,5
13303,0,7,2,1,0
13304,0,7,2,1,0
13305,0,7,2,1,0
13306,0,7,2,1,4
13307,0,7,2,1,4
13308,0,7,2,1,4
13309,0,6,2,1,2
13310,0,7,2,1,2
13311,0,7,2,1,2
13312,0,7,2,1,3
13313,0,7,2,1,3
13314,0,7,2,1,3
13315,0,6,3,1,2
13316,0,6,3,1,2
13317,0,7,3,1,2
13318,0,6,3,1,2
13319,0,6,3,1,2
13320,0,7,3,1,2
13321,0,5,3,1,1
13322,0,1,3,1,5
13323,0,1,3,1,5
13324,0,1,3,1,5
13325,0,20,3,1,5
13326,0,0,3,1,6
13327,0,21,3,1,2
13328,0,11,3,1,4
13329,0,15,3,1,5
13330,0,16,3,1,5
13331,0,18,3,1,5
13332,0,23,3,1,5
13333,0,16,3,1,6
13334,0,16,3,1,6
13335,0,16,3,1,6
13336,0,16,3,1,6
13337,0,16,3,1,6
13338,0,16,3,1,6
13339,0,5,3,1,1
13340,0,6,3,1,1
13341,0,6,3,1,1
13342,0,18,3,1,1
13343,0,18,3,1,1
13344,0,21,4,2,1
13345,0,21,4,2,1
13346,0,21,4,2,1
13347,0,21,4,2,1
13348,0,21,4,2,1
13349,0,21,4,2,1
13350,0,21,4,2,1
13351,0,19,3,1,4
13352,0,17,3,1,0
13353,0,18,2,1,1
13354,0,14,3,1,6
13355,0,14,3,1,6
13356,0,14,3,1,6
13357,0,14,3,1,6
13358,0,13,3,1,5
13359,0,13,3,1,5
13360,0,13,3,1,5
13361,0,13,3,1,6
13362,0,13,3,1,6
13363,0,13,3,1,6
13364,0,13,3,1,6
13365,0,15,4,2,4
13366,0,15,4,2,4
13367,0,15,4,2,4
13368,0,10,3,1,6
13369,0,10,3,1,6
13370,0,10,3,1,6
13371,0,21,3,1,3
13372,0,21,3,1,3
13373,0,23,2,1,0
13374,0,15,2,1,1
13375,0,22,3,1,4
13376,0,22,3,1,4
13377,0,22,3,1,4
13378,0,22,3,1,4
13379,0,22,3,1,4
13380,0,19,3,1,2
13381,0,4,2,1,0
13382,0,4,2,1,0
13383,0,4,2,1,0
13384,0,4,2,1,0
13385,0,4,2,1,0
13386,0,4,2,1,0
13387,0,11,2,1,0
13388,0,11,2,1,0
13389,0,21,2,1,0
13390,0,4,3,1,4
13391,0,1,3,1,6
13392,0,11,3,1,6
13393,0,14,3,1,6
13394,0,14,3,1,6
13395,0,10,3,1,1
13396,0,21,3,1,1
13397,0,10,3,1,2
13398,0,22,3,1,4
13399,0,0,3,1,0
13400,0,10,3,1,3
13401,0,10,3,1,4
13402,0,6,3,1,5
13403,0,11,3,1,5
13404,0,10,3,1,6
13405,0,10,3,1,6
13406,0,10,3,1,6
13407,0,23,3,1,0
13408,0,11,4,2,5
13409,0,11,4,2,5
13410,0,10,4,2,6
13411,0,10,4,2,3
13412,0,10,4,2,3
13413,0,11,4,2,4
13414,0,5,4,2,1
13415,0,1,4,2,2
13416,0,11,4,2,2
13417,0,10,4,2,4
13418,0,22,3,1,4
13419,0,22,3,1,4
13420,0,15,4,2,4
13421,0,16,4,2,4
13422,0,16,4,2,4
13423,0,16,4,2,4
13424,0,16,4,2,4
13425,0,0,2,1,3
13426,0,0,3,1,4
13427,0,0,3,1,4
13428,0,0,3,1,4
13429,0,22,4,2,2
13430,0,22,4,2,2
13431,0,22,4,2,2
13432,0,23,4,2,2
13433,0,23,4,2,2
13434,0,9,2,1,4
13435,0,9,2,1,4
13436,0,9,2,1,4
13437,0,19,1,1,2
13438,0,19,1,1,2
13439,0,19,1,1,2
13440,0,5,3,1,0
13441,0,0,3,1,2
13442,0,21,3,1,6
13443,0,21,3,1,6
13444,0,4,3,1,0
13445,0,4,3,1,0
13446,0,4,3,1,0
13447,0,4,3,1,0
13448,0,4,3,1,0
13449,0,4,3,1,0
13450,0,4,3,1,0
13451,0,6,3,1,0
13452,0,6,3,1,0
13453,0,6,3,1,0
13454,0,6,3,1,0
13455,0,6,3,1,0
13456,0,21,4,2,1
13457,0,21,4,2,1
13458,0,13,3,1,1
13459,0,20,4,2,6
13460,0,20,4,2,6
13461,0,20,4,2,6
13462,0,20,4,2,6
13463,0,20,4,2,6
13464,0,20,4,2,6
13465,0,22,3,1,0
13466,0,22,3,1,0
13467,0,22,3,1,0
13468,0,22,3,1,0
13469,0,22,3,1,0
13470,0,22,3,1,0
13471,0,22,3,1,0
13472,0,5,3,1,1
13473,0,0,1,1,0
13474,0,0,1,1,0
13475,0,16,4,2,6
13476,0,16,4,2,6
13477,0,16,4,2,6
13478,0,16,4,2,6
13479,0,1,4,2,0
13480,0,1,4,2,0
13481,0,20,4,2,3
13482,0,23,4,2,3
13483,0,19,1,1,4
13484,0,19,1,1,4
13485,0,19,1,1,4
13486,0,19,1,1,4
13487,0,19,1,1,4
13488,0,1,2,1,0
13489,0,20,2,1,6
13490,0,1,3,1,0
13491,0,19,3,1,1
13492,0,19,3,1,1
13493,0,21,3,1,1
13494,0,17,4,2,4
13495,0,17,4,2,4
13496,0,17,4,2,4
13497,0,17,4,2,4
13498,0,17,4,2,4
13499,0,10,4,2,3
13500,0,12,4,2,3
13501,0,12,4,2,3
13502,0,12,4,2,3
13503,0,12,4,2,3
13504,0,12,4,2,3
13505,0,12,4,2,3
13506,0,12,4,2,3
13507,0,12,4,2,3
13508,1,12,4,2,3
13509,0,2,2,1,3
13510,0,2,2,1,3
13511,0,2,2,1,3
13512,0,2,2,1,3
13513,0,2,2,1,3
13514,0,2,2,1,3
13515,0,2,2,1,3
13516,0,0,2,1,5
13517,0,0,2,1,5
13518,0,0,2,1,5
13519,0,14,3,1,2
13520,0,15,3,1,3
13521,0,17,3,1,3
13522,0,17,3,1,3
13523,0,17,3,1,3
13524,0,14,3,1,4
13525,0,14,3,1,5
13526,0,14,3,1,5
13527,0,14,3,1,5
13528,0,14,3,1,5
13529,0,14,3,1,6
13530,0,14,3,1,6
13531,0,14,3,1,6
13532,0,10,3,1,0
13533,1,10,3,1,0
13534,0,13,3,1,4
13535,0,14,3,1,4
13536,0,11,3,1,6
13537,0,11,3,1,6
13538,0,11,3,1,6
13539,0,6,3,1,0
13540,0,6,3,1,0
13541,0,6,3,1,0
13542,0,6,3,1,0
13543,0,6,3,1,0
13544,0,6,3,1,0
13545,0,6,3,1,0
13546,0,6,3,1,0
13547,0,6,3,1,0
13548,0,6,3,1,0
13549,0,6,3,1,0
13550,0,6,3,1,0
13551,0,6,3,1,0
13552,0,6,3,1,0
13553,0,6,3,1,0
13554,0,6,3,1,0
13555,0,6,3,1,0
13556,0,6,3,1,0
13557,0,6,3,1,0
13558,0,6,3,1,0
13559,0,6,3,1,0
13560,0,6,3,1,0
13561,0,6,3,1,0
13562,0,10,3,1,0
13563,0,10,3,1,0
13564,0,10,3,1,0
13565,0,20,3,1,2
13566,0,11,3,1,3
13567,0,2,3,1,4
13568,0,10,3,1,5
13569,0,11,3,1,0
13570,0,11,3,1,0
13571,0,11,3,1,2
13572,0,11,3,1,2
13573,0,11,3,1,2
13574,0,11,3,1,2
13575,0,23,3,1,2
13576,0,23,3,1,2
13577,0,23,3,1,2
13578,0,23,3,1,2
13579,0,23,3,1,2
13580,0,23,3,1,2
13581,0,10,3,1,3
13582,0,10,3,1,3
13583,0,10,3,1,3
13584,0,10,3,1,3
13585,0,10,3,1,3
13586,0,10,3,1,3
13587,0,10,3,1,3
13588,0,10,3,1,3
13589,0,10,3,1,3
13590,0,10,3,1,3
13591,0,10,3,1,3
13592,0,10,3,1,3
13593,0,10,3,1,3
13594,0,11,3,1,3
13595,0,11,3,1,3
13596,0,11,3,1,3
13597,0,11,3,1,3
13598,0,11,3,1,3
13599,0,11,3,1,3
13600,0,11,3,1,3
13601,0,11,3,1,3
13602,0,11,3,1,3
13603,0,18,3,1,3
13604,0,18,3,1,3
13605,0,10,3,1,5
13606,0,10,3,1,5
13607,0,22,3,1,5
13608,0,10,3,1,6
13609,0,14,3,1,6
13610,0,10,3,1,2
13611,0,10,3,1,2
13612,0,10,4,2,4
13613,0,10,4,2,4
13614,0,10,4,2,4
13615,0,10,4,2,4
13616,0,10,4,2,4
13617,0,1,4,2,5
13618,0,1,4,2,5
13619,0,11,4,2,5
13620,0,11,4,2,5
13621,0,11,4,2,5
13622,0,11,4,2,5
13623,0,11,4,2,5
13624,0,11,4,2,5
13625,0,11,4,2,5
13626,0,10,4,2,6
13627,0,10,4,2,6
13628,0,10,4,2,6
13629,0,10,4,2,6
13630,0,10,4,2,6
13631,0,10,4,2,6
13632,0,10,4,2,6
13633,0,10,4,2,0
13634,0,10,4,2,0
13635,0,2,4,2,1
13636,0,2,4,2,1
13637,0,13,4,2,1
13638,0,13,4,2,1
13639,0,19,4,2,1
13640,0,7,4,2,5
13641,0,7,4,2,6
13642,0,22,3,1,6
13643,0,16,3,1,1
13644,0,16,3,1,1
13645,0,16,3,1,1
13646,0,16,3,1,1
13647,0,1,3,1,5
13648,0,1,3,1,5
13649,0,0,1,1,2
13650,0,0,1,1,2
13651,0,1,1,1,2
13652,0,18,2,1,1
13653,0,18,2,1,1
13654,0,18,2,1,1
13655,0,18,2,1,1
13656,0,20,2,1,2
13657,0,20,2,1,2
13658,0,20,2,1,2
13659,0,20,2,1,2
13660,0,21,2,1,2
13661,0,21,2,1,2
13662,0,21,2,1,2
13663,0,21,2,1,2
13664,0,11,3,1,0
13665,0,2,3,1,3
13666,0,3,3,1,3
13667,0,20,2,1,4
13668,0,20,2,1,4
13669,0,20,2,1,4
13670,0,20,2,1,4
13671,0,20,2,1,4
13672,0,20,2,1,4
13673,0,23,2,1,4
13674,0,6,2,1,6
13675,0,6,2,1,6
13676,0,18,2,1,6
13677,0,6,2,1,0
13678,0,1,3,1,4
13679,0,5,3,1,1
13680,0,6,3,1,2
13681,0,22,3,1,4
13682,0,5,3,1,6
13683,0,5,3,1,6
13684,0,5,3,1,6
13685,0,6,3,1,2
13686,0,6,3,1,2
13687,0,6,3,1,2
13688,0,1,4,2,0
13689,0,20,2,1,4
13690,0,21,2,1,4
13691,0,11,4,2,2
13692,0,19,3,1,6
13693,0,19,3,1,6
13694,0,22,1,1,2
13695,0,22,1,1,2
13696,0,22,1,1,2
13697,0,22,1,1,2
13698,0,22,1,1,2
13699,0,22,1,1,2
13700,0,23,1,1,2
13701,0,1,1,1,3
13702,0,1,1,1,3
13703,0,14,1,1,6
13704,0,16,1,1,0
13705,0,14,2,1,1
13706,0,15,2,1,1
13707,0,15,2,1,1
13708,0,15,2,1,1
13709,0,15,2,1,1
13710,0,15,2,1,1
13711,0,16,2,1,1
13712,0,16,2,1,1
13713,0,16,2,1,1
13714,0,16,2,1,1
13715,0,16,2,1,1
13716,0,15,2,1,2
13717,0,15,2,1,2
13718,0,15,2,1,2
13719,0,15,2,1,2
13720,0,14,2,1,3
13721,0,14,2,1,4
13722,0,14,2,1,5
13723,0,14,2,1,0
13724,0,16,2,1,1
13725,0,1,2,1,2
13726,0,1,2,1,2
13727,0,1,2,1,2
13728,0,3,2,1,2
13729,0,3,2,1,2
13730,0,3,2,1,2
13731,0,3,2,1,2
13732,0,3,2,1,2
13733,0,3,2,1,2
13734,0,4,2,1,2
13735,0,12,2,1,2
13736,0,12,2,1,2
13737,0,12,2,1,2
13738,0,12,2,1,2
13739,0,12,2,1,2
13740,0,15,2,1,2
13741,0,5,2,1,3
13742,0,5,2,1,3
13743,0,5,2,1,3
13744,0,12,2,1,3
13745,0,12,2,1,3
13746,0,12,2,1,3
13747,0,14,2,1,4
13748,0,16,2,1,4
13749,0,14,2,1,5
13750,0,17,2,1,5
13751,0,14,2,1,0
13752,0,11,2,1,1
13753,0,0,2,1,2
13754,0,14,2,1,3
13755,0,0,2,1,4
13756,0,14,2,1,4
13757,0,14,2,1,5
13758,0,14,2,1,5
13759,0,14,2,1,5
13760,0,14,2,1,5
13761,0,14,2,1,5
13762,0,14,2,1,5
13763,0,14,2,1,5
13764,0,14,2,1,5
13765,0,14,2,1,5
13766,0,14,2,1,5
13767,0,14,2,1,5
13768,0,14,2,1,5
13769,0,14,2,1,5
13770,0,14,2,1,5
13771,0,14,2,1,5
13772,0,14,2,1,5
13773,0,14,2,1,5
13774,0,14,2,1,5
13775,0,14,2,1,5
13776,0,22,2,1,5
13777,0,22,2,1,5
13778,0,22,2,1,5
13779,0,22,2,1,5
13780,0,22,2,1,5
13781,0,14,2,1,0
13782,0,14,2,1,0
13783,0,14,2,1,0
13784,0,14,2,1,0
13785,0,1,2,1,1
13786,0,1,2,1,1
13787,0,1,2,1,1
13788,0,14,2,1,1
13789,0,15,2,1,1
13790,0,11,2,1,2
13791,0,14,2,1,2
13792,0,15,2,1,2
13793,0,20,2,1,2
13794,0,14,2,1,3
13795,0,15,2,1,4
13796,0,0,2,1,5
13797,0,1,2,1,5
13798,0,18,2,1,0
13799,0,18,2,1,0
13800,0,11,3,1,1
13801,0,18,3,1,1
13802,0,18,3,1,1
13803,0,18,3,1,1
13804,0,18,3,1,1
13805,0,14,3,1,2
13806,0,14,3,1,2
13807,0,14,3,1,2
13808,0,16,3,1,2
13809,0,14,3,1,3
13810,0,14,3,1,3
13811,0,14,3,1,3
13812,0,14,3,1,3
13813,0,15,3,1,3
13814,0,15,3,1,3
13815,0,11,3,1,4
13816,0,14,3,1,4
13817,0,14,3,1,4
13818,0,14,3,1,4
13819,0,14,3,1,4
13820,0,14,3,1,4
13821,0,1,3,1,5
13822,0,2,3,1,5
13823,0,13,3,1,5
13824,0,14,3,1,5
13825,0,19,3,1,6
13826,0,15,3,1,0
13827,0,2,3,1,1
13828,0,14,3,1,1
13829,0,3,3,1,2
13830,0,11,3,1,2
13831,0,11,3,1,2
13832,0,11,3,1,2
13833,0,0,3,1,3
13834,0,11,3,1,3
13835,0,22,3,1,4
13836,0,11,3,1,5
13837,0,12,3,1,5
13838,0,18,3,1,5
13839,0,23,3,1,5
13840,0,10,3,1,6
13841,0,15,3,1,6
13842,0,10,3,1,0
13843,0,13,3,1,0
13844,0,10,3,1,1
13845,0,10,3,1,1
13846,0,10,3,1,1
13847,0,10,3,1,1
13848,0,16,3,1,1
13849,0,21,3,1,1
13850,0,10,3,1,2
13851,0,10,3,1,2
13852,0,10,3,1,2
13853,0,10,3,1,2
13854,0,10,3,1,2
13855,0,10,3,1,2
13856,0,2,3,1,3
13857,0,11,3,1,3
13858,0,20,3,1,3
13859,0,21,3,1,3
13860,0,3,3,1,4
13861,0,3,3,1,4
13862,0,4,3,1,4
13863,0,2,3,1,5
13864,0,11,3,1,6
13865,0,14,3,1,6
13866,0,22,3,1,0
13867,0,3,3,1,2
13868,0,10,3,1,2
13869,0,0,3,1,3
13870,0,10,3,1,3
13871,0,10,3,1,3
13872,0,10,3,1,3
13873,0,10,3,1,3
13874,0,10,3,1,3
13875,0,10,3,1,3
13876,0,11,3,1,3
13877,0,1,3,1,4
13878,0,17,3,1,4
13879,0,1,3,1,5
13880,0,14,3,1,5
13881,0,17,3,1,5
13882,0,10,3,1,6
13883,0,10,3,1,6
13884,0,10,3,1,6
13885,0,10,3,1,6
13886,0,19,3,1,6
13887,0,3,3,1,1
13888,0,3,3,1,2
13889,0,10,3,1,2
13890,0,11,3,1,3
13891,0,11,3,1,3
13892,0,13,3,1,3
13893,0,0,4,2,4
13894,0,10,4,2,4
13895,0,10,4,2,4
13896,0,15,4,2,4
13897,0,21,4,2,4
13898,0,10,4,2,5
13899,0,10,4,2,5
13900,0,17,4,2,5
13901,0,2,4,2,0
13902,0,10,4,2,0
13903,0,10,4,2,0
13904,0,10,4,2,1
13905,0,10,4,2,1
13906,0,10,4,2,1
13907,0,11,4,2,1
13908,0,21,4,2,1
13909,0,18,4,2,2
13910,0,18,4,2,2
13911,0,11,4,2,5
13912,0,17,4,2,5
13913,0,20,4,2,5
13914,0,20,4,2,5
13915,0,20,4,2,5
13916,0,10,4,2,6
13917,0,15,4,2,6
13918,0,18,4,2,6
13919,0,10,4,2,0
13920,0,14,4,2,0
13921,0,10,4,2,1
13922,0,0,4,2,3
13923,0,10,4,2,5
13924,0,13,4,2,5
13925,0,12,3,1,3
13926,0,12,3,1,3
13927,0,17,4,2,4
13928,0,17,4,2,4
13929,0,17,4,2,4
13930,0,21,4,2,0
13931,0,21,4,2,0
13932,0,14,4,2,0
13933,0,14,4,2,0
13934,0,14,4,2,0
13935,0,14,4,2,0
13936,0,14,4,2,0
13937,0,8,1,1,3
13938,0,19,1,1,0
13939,0,19,1,1,0
13940,0,0,4,2,3
13941,0,4,3,1,3
13942,0,4,3,1,3
13943,0,15,3,1,3
13944,0,15,3,1,3
13945,0,15,3,1,3
13946,0,12,2,1,4
13947,0,12,2,1,4
13948,0,1,3,1,5
13949,0,1,3,1,5
13950,0,1,3,1,5
13951,0,1,3,1,5
13952,0,1,3,1,5
13953,0,6,3,1,5
13954,0,22,2,1,5
13955,0,22,2,1,5
13956,0,22,2,1,5
13957,0,22,2,1,5
13958,0,14,2,1,0
13959,0,1,3,1,5
13960,0,18,3,1,2
13961,0,18,3,1,2
13962,0,18,3,1,2
13963,0,18,3,1,2
13964,0,18,3,1,2
13965,0,18,3,1,2
13966,0,18,3,1,2
13967,0,18,3,1,2
13968,0,18,3,1,2
13969,0,7,3,1,6
13970,0,7,3,1,6
13971,0,5,3,1,0
13972,0,5,3,1,0
13973,0,5,3,1,1
13974,0,5,3,1,1
13975,0,5,3,1,2
13976,0,5,3,1,2
13977,0,5,3,1,3
13978,0,6,3,1,3
13979,0,3,3,1,6
13980,0,6,3,1,0
13981,0,5,3,1,2
13982,0,5,3,1,2
13983,0,5,3,1,2
13984,0,6,3,1,2
13985,0,6,3,1,2
13986,0,6,3,1,2
13987,0,5,3,1,3
13988,0,5,3,1,3
13989,0,6,3,1,3
13990,0,13,3,1,6
13991,0,14,3,1,6
13992,0,14,3,1,6
13993,0,5,3,1,0
13994,0,6,3,1,0
13995,0,5,3,1,1
13996,0,5,3,1,1
13997,0,11,3,1,2
13998,0,11,3,1,2
13999,0,11,3,1,2
14000,0,11,3,1,2
14001,0,11,3,1,2
14002,0,11,3,1,2
14003,0,5,3,1,3
14004,0,5,3,1,3
14005,0,5,3,1,3
14006,0,5,3,1,3
14007,0,22,4,2,4
14008,0,22,4,2,4
14009,0,22,4,2,4
14010,0,22,4,2,4
14011,0,22,4,2,4
14012,0,14,4,2,5
14013,0,5,4,2,0
14014,0,5,4,2,0
14015,0,5,4,2,0
14016,0,6,4,2,0
14017,0,6,4,2,0
14018,0,6,4,2,0
14019,0,6,4,2,0
14020,0,6,4,2,0
14021,0,5,4,2,1
14022,0,5,4,2,1
14023,0,5,4,2,1
14024,0,5,4,2,2
14025,0,5,4,2,2
14026,0,5,4,2,3
14027,0,5,4,2,3
14028,0,5,4,2,3
14029,0,5,4,2,5
14030,0,5,4,2,5
14031,0,5,4,2,6
14032,0,5,4,2,6
14033,0,5,4,2,6
14034,0,5,4,2,0
14035,0,5,4,2,0
14036,0,5,4,2,0
14037,0,5,4,2,0
14038,0,5,4,2,0
14039,0,5,4,2,0
14040,0,6,4,2,0
14041,0,8,4,2,1
14042,0,8,4,2,1
14043,0,8,4,2,1
14044,0,6,4,2,2
14045,0,6,4,2,2
14046,0,6,4,2,2
14047,0,6,4,2,2
14048,0,6,4,2,2
14049,0,5,4,2,3
14050,0,5,4,2,4
14051,0,5,4,2,5
14052,0,5,4,2,5
14053,0,3,3,1,3
14054,0,3,3,1,3
14055,0,3,3,1,3
14056,0,3,3,1,3
14057,0,3,3,1,3
14058,0,3,3,1,3
14059,0,1,4,2,5
14060,0,3,4,2,1
14061,0,3,4,2,1
14062,0,3,4,2,1
14063,0,3,4,2,1
14064,0,3,4,2,1
14065,0,14,4,2,1
14066,0,14,4,2,1
14067,0,14,4,2,1
14068,0,14,4,2,1
14069,0,6,4,2,4
14070,0,6,4,2,4
14071,0,6,4,2,4
14072,0,6,4,2,4
14073,0,6,4,2,4
14074,0,16,4,2,4
14075,0,3,4,2,3
14076,0,15,3,1,3
14077,0,15,3,1,3
14078,0,14,4,2,3
14079,0,14,4,2,3
14080,0,14,4,2,3
14081,0,20,4,2,3
14082,0,23,3,1,4
14083,0,23,3,1,4
14084,0,23,3,1,4
14085,0,23,3,1,4
14086,0,23,3,1,4
14087,0,23,3,1,4
14088,0,23,3,1,4
14089,0,23,3,1,4
14090,0,23,3,1,4
14091,0,23,3,1,4
14092,0,23,3,1,4
14093,0,23,3,1,4
14094,0,20,4,2,2
14095,0,0,4,2,3
14096,0,6,4,2,4
14097,0,15,4,2,5
14098,0,21,2,1,0
14099,0,14,3,1,6
14100,0,15,3,1,6
14101,0,15,3,1,6
14102,0,15,3,1,6
14103,0,20,3,1,5
14104,0,16,3,1,6
14105,0,16,3,1,6
14106,0,16,3,1,6
14107,0,16,3,1,6
14108,0,16,3,1,6
14109,0,17,3,1,6
14110,0,19,3,1,6
14111,0,0,4,2,2
14112,0,18,4,2,0
14113,0,22,4,2,0
14114,0,22,4,2,0
14115,0,22,4,2,0
14116,0,22,4,2,0
14117,0,22,4,2,0
14118,0,11,4,2,2
14119,0,4,3,1,2
14120,0,4,3,1,2
14121,0,12,2,1,6
14122,0,17,3,1,4
14123,0,20,3,1,2
14124,0,21,3,1,2
14125,0,20,3,1,4
14126,0,20,3,1,4
14127,0,20,3,1,4
14128,0,17,4,2,6
14129,0,17,4,2,6
14130,0,17,4,2,6
14131,0,20,2,1,5
14132,0,1,4,2,4
14133,0,13,2,1,0
14134,0,14,2,1,0
14135,0,14,2,1,0
14136,0,21,4,2,5
14137,0,8,3,1,5
14138,0,16,3,1,0
14139,0,16,3,1,0
14140,0,16,3,1,0
14141,0,14,3,1,1
14142,0,14,3,1,1
14143,0,14,3,1,1
14144,0,14,3,1,1
14145,0,14,3,1,1
14146,0,14,3,1,1
14147,0,17,3,1,5
14148,0,17,3,1,5
14149,0,17,3,1,5
14150,0,17,3,1,5
14151,0,17,3,1,5
14152,0,17,3,1,5
14153,0,17,3,1,5
14154,0,17,3,1,5
14155,0,17,3,1,5
14156,0,17,3,1,5
14157,0,17,3,1,5
14158,0,17,3,1,5
14159,0,17,3,1,5
14160,0,21,3,1,5
14161,0,2,3,1,6
14162,0,4,3,1,1
14163,0,4,3,1,1
14164,0,12,4,2,1
14165,0,5,4,2,3
14166,0,15,4,2,1
14167,0,15,4,2,1
14168,0,15,4,2,1
14169,0,15,4,2,1
14170,0,15,4,2,1
14171,0,15,4,2,1
14172,0,15,4,2,1
14173,0,15,4,2,1
14174,0,18,3,1,3
14175,0,18,3,1,3
14176,0,18,3,1,3
14177,0,18,3,1,3
14178,0,5,1,1,6
14179,0,5,1,1,6
14180,0,20,4,2,1
14181,0,20,4,2,1
14182,0,20,4,2,1
14183,0,20,4,2,1
14184,0,20,4,2,1
14185,0,20,4,2,1
14186,0,20,4,2,1
14187,0,20,4,2,1
14188,0,20,4,2,1
14189,0,20,4,2,1
14190,0,19,4,2,3
14191,0,8,4,2,4
14192,0,8,4,2,5
14193,0,18,4,2,5
14194,0,18,4,2,5
14195,0,8,2,1,6
14196,0,15,3,1,4
14197,0,15,3,1,4
14198,0,15,3,1,4
14199,0,15,3,1,4
14200,0,15,3,1,4
14201,0,15,3,1,4
14202,0,15,3,1,4
14203,0,15,3,1,4
14204,0,15,3,1,4
14205,0,15,3,1,4
14206,0,17,3,1,4
14207,0,19,3,1,4
14208,0,19,3,1,4
14209,0,1,3,1,4
14210,0,16,2,1,6
14211,0,3,3,1,2
14212,0,3,3,1,2
14213,0,3,3,1,2
14214,0,16,1,1,5
14215,0,1,3,1,3
14216,0,3,3,1,3
14217,0,13,2,1,4
14218,0,13,2,1,4
14219,0,13,2,1,4
14220,0,13,2,1,4
14221,0,13,2,1,4
14222,0,15,4,2,5
14223,0,16,4,2,5
14224,0,17,1,1,6
14225,0,17,1,1,6
14226,0,17,1,1,6
14227,0,18,1,1,6
14228,0,4,1,1,0
14229,0,4,2,1,3
14230,0,4,2,1,3
14231,0,0,2,1,4
14232,0,2,2,1,5
14233,0,2,2,1,5
14234,0,9,2,1,0
14235,0,22,3,1,1
14236,0,10,3,1,2
14237,0,10,3,1,2
14238,0,10,3,1,4
14239,0,22,3,1,4
14240,0,16,3,1,2
14241,0,16,3,1,2
14242,0,19,3,1,2
14243,0,19,3,1,2
14244,0,19,3,1,2
14245,0,5,3,1,3
14246,0,5,3,1,3
14247,0,15,4,2,2
14248,0,15,4,2,2
14249,0,14,3,1,6
14250,0,14,3,1,6
14251,0,14,3,1,6
14252,0,14,3,1,6
14253,0,14,3,1,6
14254,0,1,2,1,5
14255,0,14,1,1,5
14256,0,7,1,1,1
14257,0,0,1,1,2
14258,0,0,1,1,2
14259,0,5,1,1,4
14260,0,5,1,1,4
14261,0,5,1,1,6
14262,0,5,1,1,6
14263,0,5,1,1,6
14264,0,5,1,1,6
14265,0,5,1,1,6
14266,0,14,1,1,0
14267,0,7,1,1,1
14268,0,7,1,1,1
14269,0,7,1,1,1
14270,0,7,1,1,1
14271,0,0,1,1,4
14272,0,0,1,1,4
14273,0,0,1,1,4
14274,0,0,1,1,4
14275,0,0,1,1,4
14276,0,14,1,1,4
14277,0,14,1,1,4
14278,0,12,1,1,5
14279,0,12,1,1,5
14280,0,14,2,1,5
14281,0,14,2,1,5
14282,0,16,2,1,1
14283,0,16,2,1,1
14284,0,16,2,1,1
14285,0,16,2,1,1
14286,0,16,2,1,1
14287,0,16,2,1,1
14288,0,1,2,1,4
14289,0,16,2,1,4
14290,0,5,2,1,5
14291,0,5,2,1,5
14292,0,5,2,1,5
14293,0,5,2,1,5
14294,0,16,2,1,0
14295,0,22,2,1,0
14296,0,15,2,1,1
14297,0,15,2,1,1
14298,0,15,2,1,1
14299,0,23,2,1,2
14300,0,4,2,1,4
14301,0,4,2,1,4
14302,0,4,2,1,4
14303,0,7,2,1,5
14304,0,7,2,1,5
14305,0,7,2,1,5
14306,0,16,2,1,0
14307,0,12,2,1,5
14308,0,12,2,1,5
14309,0,13,2,1,5
14310,0,13,2,1,5
14311,0,13,2,1,5
14312,0,13,2,1,5
14313,0,14,2,1,5
14314,0,15,2,1,5
14315,0,15,2,1,5
14316,0,15,2,1,5
14317,0,15,2,1,5
14318,0,15,2,1,5
14319,0,1,3,1,4
14320,0,7,3,1,4
14321,0,10,3,1,2
14322,0,10,3,1,2
14323,0,10,3,1,2
14324,0,10,3,1,2
14325,0,10,3,1,2
14326,0,10,3,1,2
14327,0,10,3,1,2
14328,0,10,3,1,2
14329,0,10,3,1,2
